-7,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-6,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-6,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-7,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-7,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-6,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-7,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-6,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-7,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-6,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-7,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-6,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-6,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-7,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-6,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-7,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-7,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-6,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-7,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-6,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-7,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-6,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-7,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-6,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-7,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-6,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-5,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-5,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-5,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-5,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-5,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-5,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-5,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-5,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-5,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-4,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-3,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-3,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-4,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-4,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-3,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-3,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-3,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-4,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-1,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-1,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-2,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-1,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-3,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-2,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-4,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-2,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-1,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-4,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-2,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-5,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-5,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-8,18,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-8,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-5,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-6,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-7,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-2,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-8,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-11,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-10,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-9,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-3,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-8,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-9,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-8,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-11,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-10,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-8,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-11,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-4,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-9,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-10,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-8,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-1,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-11,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-10,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-8,19,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-10,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-8,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,Q26NSpr9fBCnpcSRzzM0Sp2TArY=
-8,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-11,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-1,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-8,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-9,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-10,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-9,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-11,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-3,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-5,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-5,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-4,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-9,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-8,20,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-9,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-11,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-10,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-10,21,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-8,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,zGrdXQzYAy2RFJD4oWmp+hEZkI0=
-8,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,x8jRAGYkT8VninXKrE+EwCHjDqw=
-9,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-11,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,UdyHjYPlDridUEolEuupIAptV0A=
-2,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-1,16,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-1,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-4,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-2,17,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jUVGytRtcJ93JMNySRcQ51390xk=
-4,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-3,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,22,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-4,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-1,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,23,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,v2Deek8ZmQNn8CWU2xpZCPrETdE=
-3,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-4,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-1,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-3,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-1,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-1,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-1,24,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-1,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-4,25,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-4,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,26,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,28,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-2,27,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-4,10,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,10,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,12,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,11,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-4,13,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-4,11,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,13,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-7,5,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-7,6,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-7,7,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-3,11,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-3,12,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-6,11,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-3,10,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-6,13,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-4,12,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-10,5,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-11,5,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-11,6,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
