-7,29,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,n9Jx6Qrf+/Sy+5MxEStrTGmLFHY=
-8,5,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-9,5,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-10,6,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-6,10,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-3,13,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-10,3,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-8,3,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-9,3,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-11,4,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-10,4,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-11,3,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-7,4,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-8,4,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-8,1,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-9,4,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,XzGFqElybY2cE65zcca7SARMmCY=
-8,2,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-9,2,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-10,2,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-6,6,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-10,1,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-9,1,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-7,2,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-6,12,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-7,3,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-6,7,NS6bq4jmgJ9LvCi61k4zxbuqFVs=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-5,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-3,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-4,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-6,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,3,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-3,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-7,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-4,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,5,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-5,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-4,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-5,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-5,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-3,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-3,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-6,4,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-4,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-5,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-3,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-4,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-8,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-4,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-11,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-10,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-9,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-8,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,3,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-7,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-11,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-10,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-9,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-6,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,5,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-1,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-3,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-7,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-1,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-7,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-9,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-1,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-10,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-8,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-1,4,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-2,15,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-2,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-2,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-1,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-11,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-11,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-2,14,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-11,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,cPl54btRCAwtxmFqQIH7K+UdrFY=
-1,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-2,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,5,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-9,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-1,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-2,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-2,5,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-6,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-6,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-1,5,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-10,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-1,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-4,5,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-5,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-4,4,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-3,4,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-11,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-2,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-9,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-10,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-2,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-11,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-10,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,XzGFqElybY2cE65zcca7SARMmCY=
-11,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,XzGFqElybY2cE65zcca7SARMmCY=
-2,4,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-1,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-8,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-1,3,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-9,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,XzGFqElybY2cE65zcca7SARMmCY=
-8,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-1,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-8,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-8,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-1,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-3,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-8,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-1,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-11,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-2,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-11,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-2,7,Ypy18uj/UNqmaKEKTnus6XfCD0g=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-9,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-9,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,XzGFqElybY2cE65zcca7SARMmCY=
-11,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-8,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-10,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-7,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-2,3,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-9,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-8,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-11,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-8,6,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-10,13,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-9,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-10,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-10,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-4,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-5,4,Ypy18uj/UNqmaKEKTnus6XfCD0g=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-9,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,s7QHjYYQfCvW54T34XpdhBfZ7/8=
-7,12,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-7,8,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-3,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,3,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-4,2,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-4,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-7,11,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-1,0,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-4,3,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-1,1,Ypy18uj/UNqmaKEKTnus6XfCD0g=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-7,10,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-7,9,Ypy18uj/UNqmaKEKTnus6XfCD0g=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-2,0,eAC2n8ft4Jas8l+36cA0dztp+PE=,xBiamZbj1mqtDcrc13PHLL5U7W8=
