-10,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-2,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-8,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-5,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-8,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-9,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-8,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-5,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-13,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-14,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-10,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-14,-3,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-12,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-3,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-3,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-13,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-14,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-14,-4,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-12,-7,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-4,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-4,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-10,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-15,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-14,-5,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-5,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-5,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-10,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-12,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-13,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-14,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-6,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-15,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-16,-12,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-16,-14,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-16,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-16,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-16,-9,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-16,-8,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-5,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-14,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-13,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-12,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-11,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-9,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-8,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-15,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-7,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-16,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,BlPwINcIqJARydurbrOcSLMNwsA=
-6,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-15,-2,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-1,-16,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-14,-2,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-1,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-13,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-14,-1,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-13,-4,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-2,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-13,-2,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-16,-1,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-15,-1,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-13,-1,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-2,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-13,-3,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-8,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-4,tfdjSX361MxleLqiBeSzxK0LGqc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-1,tfdjSX361MxleLqiBeSzxK0LGqc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-7,-11,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-8,-10,tfdjSX361MxleLqiBeSzxK0LGqc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
