53,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
53,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
53,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
53,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
53,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
53,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-36,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
63,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
62,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
61,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
60,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
59,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
58,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
57,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
56,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
54,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
53,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
52,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
51,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-38,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
50,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-35,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-37,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
48,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-34,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
55,-39,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
49,-33,S/cE12vtPcYVoeKFfuD47+ytlww=,uE3roId5JrOKFnGxCIBw8kcJ3Qs=
41,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
41,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
41,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
41,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
41,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-33,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
41,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
41,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
36,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
37,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
40,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
42,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
35,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-34,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
43,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
33,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
34,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-36,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
47,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
44,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
46,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
45,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-35,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
39,-37,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
38,-39,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
32,-38,wrAamexzu/zh6/TDbuJbrQ/53nc=,XrF+WWzajYiFLSPPTGRdbA7gpJs=
